Algorithm,Seed,NodeID,DeathRound
HEED,0,0,808
HEED,0,1,750
HEED,0,2,807
HEED,0,3,791
HEED,0,4,797
HEED,0,5,488
HEED,0,6,775
HEED,0,7,750
HEED,0,8,762
HEED,0,9,753
HEED,0,10,774
HEED,0,11,583
HEED,0,12,805
HEED,0,13,779
HEED,0,14,634
HEED,0,15,691
HEED,0,16,787
HEED,0,17,812
HEED,0,18,641
HEED,0,19,754
HEED,0,20,608
HEED,0,21,647
HEED,0,22,615
HEED,0,23,792
HEED,0,24,692
HEED,0,25,670
HEED,0,26,684
HEED,0,27,610
HEED,0,28,734
HEED,0,29,737
HEED,0,30,803
HEED,0,31,665
HEED,0,32,604
HEED,0,33,777
HEED,0,34,786
HEED,0,35,794
HEED,0,36,774
HEED,0,37,762
HEED,0,38,753
HEED,0,39,784
HEED,0,40,759
HEED,0,41,766
HEED,0,42,688
HEED,0,43,749
HEED,0,44,699
HEED,0,45,772
HEED,0,46,745
HEED,0,47,771
HEED,0,48,764
HEED,0,49,753
HEED,0,50,776
HEED,0,51,661
HEED,0,52,775
HEED,0,53,801
HEED,0,54,774
HEED,0,55,570
HEED,0,56,644
HEED,0,57,599
HEED,0,58,672
HEED,0,59,769
HEED,0,60,780
HEED,0,61,783
HEED,0,62,798
HEED,0,63,750
HEED,0,64,788
HEED,0,65,691
HEED,0,66,710
HEED,0,67,734
HEED,0,68,458
HEED,0,69,720
HEED,0,70,619
HEED,0,71,576
HEED,0,72,739
HEED,0,73,774
HEED,0,74,786
HEED,0,75,778
HEED,0,76,741
HEED,0,77,760
HEED,0,78,738
HEED,0,79,724
HEED,0,80,614
HEED,0,81,729
HEED,0,82,659
HEED,0,83,757
HEED,0,84,786
HEED,0,85,778
HEED,0,86,671
HEED,0,87,487
HEED,0,88,780
HEED,0,89,630
HEED,0,90,770
HEED,0,91,590
HEED,0,92,772
HEED,0,93,702
HEED,0,94,569
HEED,0,95,792
HEED,0,96,794
HEED,0,97,760
HEED,0,98,679
HEED,0,99,803
HEED,1,0,779
HEED,1,1,687
HEED,1,2,687
HEED,1,3,716
HEED,1,4,794
HEED,1,5,755
HEED,1,6,647
HEED,1,7,654
HEED,1,8,821
HEED,1,9,629
HEED,1,10,716
HEED,1,11,803
HEED,1,12,780
HEED,1,13,794
HEED,1,14,805
HEED,1,15,783
HEED,1,16,617
HEED,1,17,662
HEED,1,18,539
HEED,1,19,783
HEED,1,20,724
HEED,1,21,605
HEED,1,22,777
HEED,1,23,813
HEED,1,24,778
HEED,1,25,766
HEED,1,26,790
HEED,1,27,738
HEED,1,28,785
HEED,1,29,690
HEED,1,30,756
HEED,1,31,745
HEED,1,32,751
HEED,1,33,706
HEED,1,34,692
HEED,1,35,478
HEED,1,36,786
HEED,1,37,799
HEED,1,38,774
HEED,1,39,749
HEED,1,40,475
HEED,1,41,780
HEED,1,42,809
HEED,1,43,820
HEED,1,44,526
HEED,1,45,775
HEED,1,46,784
HEED,1,47,536
HEED,1,48,595
HEED,1,49,795
HEED,1,50,780
HEED,1,51,707
HEED,1,52,794
HEED,1,53,650
HEED,1,54,784
HEED,1,55,506
HEED,1,56,797
HEED,1,57,680
HEED,1,58,848
HEED,1,59,621
HEED,1,60,604
HEED,1,61,644
HEED,1,62,775
HEED,1,63,670
HEED,1,64,783
HEED,1,65,429
HEED,1,66,790
HEED,1,67,805
HEED,1,68,754
HEED,1,69,777
HEED,1,70,820
HEED,1,71,641
HEED,1,72,748
HEED,1,73,620
HEED,1,74,801
HEED,1,75,730
HEED,1,76,787
HEED,1,77,771
HEED,1,78,761
HEED,1,79,766
HEED,1,80,787
HEED,1,81,750
HEED,1,82,682
HEED,1,83,420
HEED,1,84,805
HEED,1,85,791
HEED,1,86,792
HEED,1,87,785
HEED,1,88,720
HEED,1,89,727
HEED,1,90,717
HEED,1,91,777
HEED,1,92,686
HEED,1,93,803
HEED,1,94,677
HEED,1,95,752
HEED,1,96,785
HEED,1,97,779
HEED,1,98,624
HEED,1,99,785
HEED,2,0,619
HEED,2,1,789
HEED,2,2,734
HEED,2,3,771
HEED,2,4,723
HEED,2,5,793
HEED,2,6,575
HEED,2,7,703
HEED,2,8,791
HEED,2,9,630
HEED,2,10,728
HEED,2,11,774
HEED,2,12,741
HEED,2,13,817
HEED,2,14,647
HEED,2,15,753
HEED,2,16,769
HEED,2,17,713
HEED,2,18,562
HEED,2,19,784
HEED,2,20,784
HEED,2,21,733
HEED,2,22,619
HEED,2,23,798
HEED,2,24,761
HEED,2,25,735
HEED,2,26,694
HEED,2,27,736
HEED,2,28,768
HEED,2,29,767
HEED,2,30,634
HEED,2,31,716
HEED,2,32,801
HEED,2,33,775
HEED,2,34,813
HEED,2,35,732
HEED,2,36,770
HEED,2,37,718
HEED,2,38,797
HEED,2,39,764
HEED,2,40,776
HEED,2,41,611
HEED,2,42,738
HEED,2,43,633
HEED,2,44,715
HEED,2,45,779
HEED,2,46,664
HEED,2,47,785
HEED,2,48,780
HEED,2,49,595
HEED,2,50,510
HEED,2,51,583
HEED,2,52,737
HEED,2,53,777
HEED,2,54,733
HEED,2,55,719
HEED,2,56,773
HEED,2,57,600
HEED,2,58,820
HEED,2,59,760
HEED,2,60,803
HEED,2,61,734
HEED,2,62,798
HEED,2,63,772
HEED,2,64,730
HEED,2,65,795
HEED,2,66,771
HEED,2,67,728
HEED,2,68,735
HEED,2,69,787
HEED,2,70,751
HEED,2,71,706
HEED,2,72,725
HEED,2,73,757
HEED,2,74,797
HEED,2,75,745
HEED,2,76,750
HEED,2,77,717
HEED,2,78,762
HEED,2,79,774
HEED,2,80,709
HEED,2,81,741
HEED,2,82,514
HEED,2,83,668
HEED,2,84,665
HEED,2,85,684
HEED,2,86,787
HEED,2,87,768
HEED,2,88,756
HEED,2,89,729
HEED,2,90,732
HEED,2,91,782
HEED,2,92,794
HEED,2,93,783
HEED,2,94,760
HEED,2,95,629
HEED,2,96,686
HEED,2,97,797
HEED,2,98,760
HEED,2,99,633
HEED,3,0,753
HEED,3,1,826
HEED,3,2,693
HEED,3,3,603
HEED,3,4,708
HEED,3,5,557
HEED,3,6,780
HEED,3,7,722
HEED,3,8,796
HEED,3,9,715
HEED,3,10,796
HEED,3,11,748
HEED,3,12,769
HEED,3,13,736
HEED,3,14,670
HEED,3,15,758
HEED,3,16,764
HEED,3,17,759
HEED,3,18,770
HEED,3,19,792
HEED,3,20,798
HEED,3,21,712
HEED,3,22,660
HEED,3,23,752
HEED,3,24,741
HEED,3,25,502
HEED,3,26,570
HEED,3,27,675
HEED,3,28,757
HEED,3,29,788
HEED,3,30,710
HEED,3,31,762
HEED,3,32,749
HEED,3,33,697
HEED,3,34,818
HEED,3,35,653
HEED,3,36,750
HEED,3,37,687
HEED,3,38,685
HEED,3,39,700
HEED,3,40,802
HEED,3,41,781
HEED,3,42,746
HEED,3,43,506
HEED,3,44,785
HEED,3,45,803
HEED,3,46,644
HEED,3,47,809
HEED,3,48,769
HEED,3,49,807
HEED,3,50,793
HEED,3,51,722
HEED,3,52,689
HEED,3,53,796
HEED,3,54,792
HEED,3,55,758
HEED,3,56,768
HEED,3,57,706
HEED,3,58,657
HEED,3,59,782
HEED,3,60,755
HEED,3,61,750
HEED,3,62,502
HEED,3,63,794
HEED,3,64,725
HEED,3,65,751
HEED,3,66,738
HEED,3,67,750
HEED,3,68,784
HEED,3,69,784
HEED,3,70,679
HEED,3,71,687
HEED,3,72,776
HEED,3,73,715
HEED,3,74,819
HEED,3,75,748
HEED,3,76,720
HEED,3,77,666
HEED,3,78,770
HEED,3,79,711
HEED,3,80,774
HEED,3,81,498
HEED,3,82,535
HEED,3,83,684
HEED,3,84,797
HEED,3,85,672
HEED,3,86,740
HEED,3,87,787
HEED,3,88,634
HEED,3,89,780
HEED,3,90,794
HEED,3,91,790
HEED,3,92,739
HEED,3,93,744
HEED,3,94,814
HEED,3,95,769
HEED,3,96,801
HEED,3,97,685
HEED,3,98,546
HEED,3,99,798
HEED,4,0,703
HEED,4,1,800
HEED,4,2,362
HEED,4,3,832
HEED,4,4,770
HEED,4,5,489
HEED,4,6,784
HEED,4,7,763
HEED,4,8,578
HEED,4,9,745
HEED,4,10,792
HEED,4,11,632
HEED,4,12,798
HEED,4,13,760
HEED,4,14,715
HEED,4,15,785
HEED,4,16,783
HEED,4,17,780
HEED,4,18,676
HEED,4,19,781
HEED,4,20,716
HEED,4,21,787
HEED,4,22,678
HEED,4,23,775
HEED,4,24,793
HEED,4,25,674
HEED,4,26,809
HEED,4,27,776
HEED,4,28,784
HEED,4,29,778
HEED,4,30,677
HEED,4,31,704
HEED,4,32,752
HEED,4,33,694
HEED,4,34,770
HEED,4,35,701
HEED,4,36,747
HEED,4,37,742
HEED,4,38,797
HEED,4,39,619
HEED,4,40,766
HEED,4,41,787
HEED,4,42,626
HEED,4,43,749
HEED,4,44,704
HEED,4,45,537
HEED,4,46,720
HEED,4,47,744
HEED,4,48,800
HEED,4,49,790
HEED,4,50,588
HEED,4,51,598
HEED,4,52,781
HEED,4,53,787
HEED,4,54,710
HEED,4,55,767
HEED,4,56,529
HEED,4,57,732
HEED,4,58,597
HEED,4,59,737
HEED,4,60,657
HEED,4,61,806
HEED,4,62,767
HEED,4,63,797
HEED,4,64,633
HEED,4,65,743
HEED,4,66,668
HEED,4,67,776
HEED,4,68,702
HEED,4,69,714
HEED,4,70,744
HEED,4,71,761
HEED,4,72,769
HEED,4,73,746
HEED,4,74,772
HEED,4,75,737
HEED,4,76,765
HEED,4,77,679
HEED,4,78,661
HEED,4,79,534
HEED,4,80,789
HEED,4,81,565
HEED,4,82,548
HEED,4,83,764
HEED,4,84,728
HEED,4,85,754
HEED,4,86,794
HEED,4,87,703
HEED,4,88,792
HEED,4,89,709
HEED,4,90,650
HEED,4,91,737
HEED,4,92,791
HEED,4,93,751
HEED,4,94,752
HEED,4,95,802
HEED,4,96,794
HEED,4,97,799
HEED,4,98,800
HEED,4,99,750
HEED,5,0,725
HEED,5,1,744
HEED,5,2,783
HEED,5,3,629
HEED,5,4,649
HEED,5,5,734
HEED,5,6,774
HEED,5,7,715
HEED,5,8,643
HEED,5,9,679
HEED,5,10,649
HEED,5,11,577
HEED,5,12,692
HEED,5,13,654
HEED,5,14,789
HEED,5,15,742
HEED,5,16,800
HEED,5,17,631
HEED,5,18,673
HEED,5,19,800
HEED,5,20,810
HEED,5,21,814
HEED,5,22,603
HEED,5,23,590
HEED,5,24,694
HEED,5,25,789
HEED,5,26,795
HEED,5,27,765
HEED,5,28,706
HEED,5,29,735
HEED,5,30,600
HEED,5,31,759
HEED,5,32,571
HEED,5,33,832
HEED,5,34,631
HEED,5,35,748
HEED,5,36,771
HEED,5,37,719
HEED,5,38,779
HEED,5,39,798
HEED,5,40,782
HEED,5,41,700
HEED,5,42,644
HEED,5,43,616
HEED,5,44,722
HEED,5,45,663
HEED,5,46,693
HEED,5,47,795
HEED,5,48,725
HEED,5,49,790
HEED,5,50,588
HEED,5,51,771
HEED,5,52,749
HEED,5,53,750
HEED,5,54,788
HEED,5,55,783
HEED,5,56,788
HEED,5,57,659
HEED,5,58,723
HEED,5,59,767
HEED,5,60,688
HEED,5,61,791
HEED,5,62,714
HEED,5,63,825
HEED,5,64,788
HEED,5,65,766
HEED,5,66,678
HEED,5,67,620
HEED,5,68,682
HEED,5,69,774
HEED,5,70,776
HEED,5,71,783
HEED,5,72,761
HEED,5,73,662
HEED,5,74,794
HEED,5,75,718
HEED,5,76,758
HEED,5,77,637
HEED,5,78,787
HEED,5,79,724
HEED,5,80,799
HEED,5,81,566
HEED,5,82,663
HEED,5,83,747
HEED,5,84,728
HEED,5,85,764
HEED,5,86,741
HEED,5,87,651
HEED,5,88,690
HEED,5,89,780
HEED,5,90,796
HEED,5,91,724
HEED,5,92,653
HEED,5,93,769
HEED,5,94,731
HEED,5,95,778
HEED,5,96,551
HEED,5,97,488
HEED,5,98,769
HEED,5,99,827
HEED,6,0,691
HEED,6,1,597
HEED,6,2,742
HEED,6,3,741
HEED,6,4,780
HEED,6,5,788
HEED,6,6,739
HEED,6,7,762
HEED,6,8,804
HEED,6,9,665
HEED,6,10,773
HEED,6,11,776
HEED,6,12,643
HEED,6,13,802
HEED,6,14,759
HEED,6,15,795
HEED,6,16,817
HEED,6,17,634
HEED,6,18,790
HEED,6,19,807
HEED,6,20,792
HEED,6,21,772
HEED,6,22,804
HEED,6,23,627
HEED,6,24,602
HEED,6,25,619
HEED,6,26,780
HEED,6,27,792
HEED,6,28,690
HEED,6,29,784
HEED,6,30,775
HEED,6,31,594
HEED,6,32,760
HEED,6,33,792
HEED,6,34,759
HEED,6,35,630
HEED,6,36,525
HEED,6,37,805
HEED,6,38,756
HEED,6,39,513
HEED,6,40,637
HEED,6,41,745
HEED,6,42,755
HEED,6,43,652
HEED,6,44,618
HEED,6,45,680
HEED,6,46,754
HEED,6,47,834
HEED,6,48,751
HEED,6,49,762
HEED,6,50,714
HEED,6,51,710
HEED,6,52,783
HEED,6,53,731
HEED,6,54,607
HEED,6,55,618
HEED,6,56,784
HEED,6,57,769
HEED,6,58,775
HEED,6,59,797
HEED,6,60,773
HEED,6,61,705
HEED,6,62,556
HEED,6,63,644
HEED,6,64,626
HEED,6,65,458
HEED,6,66,782
HEED,6,67,752
HEED,6,68,758
HEED,6,69,768
HEED,6,70,742
HEED,6,71,585
HEED,6,72,718
HEED,6,73,677
HEED,6,74,693
HEED,6,75,715
HEED,6,76,774
HEED,6,77,825
HEED,6,78,690
HEED,6,79,818
HEED,6,80,740
HEED,6,81,803
HEED,6,82,780
HEED,6,83,488
HEED,6,84,770
HEED,6,85,767
HEED,6,86,791
HEED,6,87,794
HEED,6,88,793
HEED,6,89,688
HEED,6,90,741
HEED,6,91,816
HEED,6,92,816
HEED,6,93,802
HEED,6,94,742
HEED,6,95,589
HEED,6,96,805
HEED,6,97,723
HEED,6,98,572
HEED,6,99,753
HEED,7,0,737
HEED,7,1,746
HEED,7,2,637
HEED,7,3,791
HEED,7,4,673
HEED,7,5,652
HEED,7,6,533
HEED,7,7,581
HEED,7,8,643
HEED,7,9,798
HEED,7,10,761
HEED,7,11,733
HEED,7,12,757
HEED,7,13,761
HEED,7,14,760
HEED,7,15,742
HEED,7,16,774
HEED,7,17,788
HEED,7,18,586
HEED,7,19,760
HEED,7,20,790
HEED,7,21,781
HEED,7,22,775
HEED,7,23,798
HEED,7,24,754
HEED,7,25,646
HEED,7,26,703
HEED,7,27,757
HEED,7,28,750
HEED,7,29,772
HEED,7,30,797
HEED,7,31,709
HEED,7,32,794
HEED,7,33,640
HEED,7,34,703
HEED,7,35,786
HEED,7,36,697
HEED,7,37,722
HEED,7,38,775
HEED,7,39,773
HEED,7,40,728
HEED,7,41,792
HEED,7,42,783
HEED,7,43,709
HEED,7,44,694
HEED,7,45,791
HEED,7,46,814
HEED,7,47,581
HEED,7,48,525
HEED,7,49,648
HEED,7,50,733
HEED,7,51,679
HEED,7,52,799
HEED,7,53,573
HEED,7,54,687
HEED,7,55,768
HEED,7,56,612
HEED,7,57,675
HEED,7,58,676
HEED,7,59,706
HEED,7,60,764
HEED,7,61,668
HEED,7,62,684
HEED,7,63,647
HEED,7,64,733
HEED,7,65,789
HEED,7,66,771
HEED,7,67,758
HEED,7,68,736
HEED,7,69,808
HEED,7,70,763
HEED,7,71,623
HEED,7,72,800
HEED,7,73,725
HEED,7,74,686
HEED,7,75,770
HEED,7,76,794
HEED,7,77,778
HEED,7,78,777
HEED,7,79,793
HEED,7,80,713
HEED,7,81,643
HEED,7,82,771
HEED,7,83,812
HEED,7,84,731
HEED,7,85,783
HEED,7,86,745
HEED,7,87,579
HEED,7,88,718
HEED,7,89,791
HEED,7,90,638
HEED,7,91,681
HEED,7,92,763
HEED,7,93,632
HEED,7,94,610
HEED,7,95,775
HEED,7,96,577
HEED,7,97,594
HEED,7,98,542
HEED,7,99,658
HEED,8,0,780
HEED,8,1,700
HEED,8,2,774
HEED,8,3,729
HEED,8,4,771
HEED,8,5,750
HEED,8,6,684
HEED,8,7,551
HEED,8,8,583
HEED,8,9,666
HEED,8,10,709
HEED,8,11,820
HEED,8,12,695
HEED,8,13,585
HEED,8,14,579
HEED,8,15,812
HEED,8,16,729
HEED,8,17,697
HEED,8,18,643
HEED,8,19,773
HEED,8,20,802
HEED,8,21,560
HEED,8,22,774
HEED,8,23,789
HEED,8,24,754
HEED,8,25,762
HEED,8,26,737
HEED,8,27,750
HEED,8,28,800
HEED,8,29,789
HEED,8,30,782
HEED,8,31,808
HEED,8,32,782
HEED,8,33,796
HEED,8,34,570
HEED,8,35,638
HEED,8,36,789
HEED,8,37,767
HEED,8,38,742
HEED,8,39,796
HEED,8,40,790
HEED,8,41,755
HEED,8,42,685
HEED,8,43,513
HEED,8,44,763
HEED,8,45,590
HEED,8,46,789
HEED,8,47,797
HEED,8,48,803
HEED,8,49,682
HEED,8,50,746
HEED,8,51,819
HEED,8,52,779
HEED,8,53,730
HEED,8,54,709
HEED,8,55,729
HEED,8,56,759
HEED,8,57,797
HEED,8,58,774
HEED,8,59,733
HEED,8,60,808
HEED,8,61,623
HEED,8,62,688
HEED,8,63,727
HEED,8,64,711
HEED,8,65,665
HEED,8,66,622
HEED,8,67,707
HEED,8,68,615
HEED,8,69,669
HEED,8,70,734
HEED,8,71,803
HEED,8,72,810
HEED,8,73,822
HEED,8,74,794
HEED,8,75,796
HEED,8,76,806
HEED,8,77,773
HEED,8,78,742
HEED,8,79,792
HEED,8,80,779
HEED,8,81,733
HEED,8,82,568
HEED,8,83,795
HEED,8,84,763
HEED,8,85,774
HEED,8,86,719
HEED,8,87,628
HEED,8,88,807
HEED,8,89,698
HEED,8,90,770
HEED,8,91,693
HEED,8,92,789
HEED,8,93,722
HEED,8,94,754
HEED,8,95,720
HEED,8,96,775
HEED,8,97,724
HEED,8,98,592
HEED,8,99,737
HEED,9,0,666
HEED,9,1,691
HEED,9,2,720
HEED,9,3,678
HEED,9,4,511
HEED,9,5,789
HEED,9,6,797
HEED,9,7,804
HEED,9,8,761
HEED,9,9,794
HEED,9,10,796
HEED,9,11,660
HEED,9,12,763
HEED,9,13,807
HEED,9,14,761
HEED,9,15,768
HEED,9,16,525
HEED,9,17,759
HEED,9,18,622
HEED,9,19,651
HEED,9,20,793
HEED,9,21,788
HEED,9,22,742
HEED,9,23,780
HEED,9,24,709
HEED,9,25,780
HEED,9,26,752
HEED,9,27,722
HEED,9,28,728
HEED,9,29,699
HEED,9,30,706
HEED,9,31,813
HEED,9,32,645
HEED,9,33,673
HEED,9,34,742
HEED,9,35,740
HEED,9,36,778
HEED,9,37,798
HEED,9,38,797
HEED,9,39,775
HEED,9,40,722
HEED,9,41,617
HEED,9,42,780
HEED,9,43,604
HEED,9,44,786
HEED,9,45,759
HEED,9,46,777
HEED,9,47,676
HEED,9,48,748
HEED,9,49,520
HEED,9,50,775
HEED,9,51,801
HEED,9,52,771
HEED,9,53,812
HEED,9,54,514
HEED,9,55,788
HEED,9,56,632
HEED,9,57,769
HEED,9,58,762
HEED,9,59,722
HEED,9,60,630
HEED,9,61,777
HEED,9,62,659
HEED,9,63,789
HEED,9,64,767
HEED,9,65,788
HEED,9,66,644
HEED,9,67,653
HEED,9,68,801
HEED,9,69,654
HEED,9,70,565
HEED,9,71,655
HEED,9,72,742
HEED,9,73,720
HEED,9,74,702
HEED,9,75,700
HEED,9,76,779
HEED,9,77,785
HEED,9,78,777
HEED,9,79,601
HEED,9,80,396
HEED,9,81,782
HEED,9,82,552
HEED,9,83,791
HEED,9,84,757
HEED,9,85,790
HEED,9,86,780
HEED,9,87,704
HEED,9,88,734
HEED,9,89,724
HEED,9,90,759
HEED,9,91,631
HEED,9,92,765
HEED,9,93,765
HEED,9,94,637
HEED,9,95,744
HEED,9,96,772
HEED,9,97,752
HEED,9,98,730
HEED,9,99,794
HEED,10,0,485
HEED,10,1,760
HEED,10,2,774
HEED,10,3,733
HEED,10,4,766
HEED,10,5,823
HEED,10,6,757
HEED,10,7,735
HEED,10,8,774
HEED,10,9,823
HEED,10,10,759
HEED,10,11,661
HEED,10,12,794
HEED,10,13,757
HEED,10,14,781
HEED,10,15,741
HEED,10,16,710
HEED,10,17,758
HEED,10,18,768
HEED,10,19,799
HEED,10,20,754
HEED,10,21,622
HEED,10,22,667
HEED,10,23,474
HEED,10,24,784
HEED,10,25,766
HEED,10,26,686
HEED,10,27,785
HEED,10,28,627
HEED,10,29,783
HEED,10,30,748
HEED,10,31,629
